ensembleDescription,k,dataset,errorRate,timeTaken
Logistic-SGD-Quadratic Discriminant-BernoulliNB-MultinomialNB,5,dna,0.052110565643421855,24.3048
Logistic-SGD-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,5,dna,0.04677648311350328,74.6115
Logistic-SGD-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),5,dna,0.04363675795035586,28.005399999999998
Logistic-SGD-Quadratic Discriminant-Extra Trees,4,dna,0.045834072672068765,43.3181
Logistic-SGD-Quadratic Discriminant-Extra Trees-Gradient Boosting,5,dna,0.03893062045306677,46.87070000000001
Logistic-SGD-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),5,dna,0.041127935174779674,47.867599999999996
Logistic-SGD-Quadratic Discriminant-Gradient Boosting,4,dna,0.044893633800595405,25.806000000000004
Logistic-SGD-Quadratic Discriminant-MultinomialNB,4,dna,0.04803138739378167,21.7004
Logistic-SGD-Quadratic Discriminant-MultinomialNB-Extra Trees,5,dna,0.04269434750892135,45.6082
Logistic-SGD-Quadratic Discriminant-MultinomialNB-Gradient Boosting,5,dna,0.04394925178919974,25.903499999999998
Logistic-SGD-Quadratic Discriminant-MultinomialNB-Nearest Neighbors,5,dna,0.04614755229589322,70.4048
Logistic-SGD-Quadratic Discriminant-MultinomialNB-Random Forest (10 estimators),5,dna,0.043635772165375286,26.1958
Logistic-SGD-Quadratic Discriminant-Nearest Neighbors,4,dna,0.06968908341712506,72.7011
Logistic-SGD-Quadratic Discriminant-Nearest Neighbors-Extra Trees,5,dna,0.04301078448768754,97.60249999999999
Logistic-SGD-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,5,dna,0.04237988210011632,79.32469999999999
Logistic-SGD-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,dna,0.04677352575856154,79.9815
Logistic-SGD-Quadratic Discriminant-Random Forest (10 estimators),4,dna,0.05179511444963625,22.275000000000002
Logistic-SGD-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,dna,0.038929634668086195,28.267200000000003
Logistic-SGD-Random Forest (10 estimators),3,dna,0.04614952386585437,14.113899999999997
Logistic-SGD-Random Forest (10 estimators)-Gradient Boosting,4,dna,0.04332524989649257,21.4073
Multi-layer Perceptron,1,dna,0.05273259596616786,10.71
Multi-layer Perceptron-BernoulliNB,2,dna,0.055562784645413144,12.7092
Multi-layer Perceptron-BernoulliNB-Extra Trees,3,dna,0.04301078448768754,37.002300000000005
Multi-layer Perceptron-BernoulliNB-Extra Trees-Gradient Boosting,4,dna,0.040185524733345156,42.36829999999999
Multi-layer Perceptron-BernoulliNB-Extra Trees-Random Forest (10 estimators),4,dna,0.04520908499438102,41.845600000000005
Multi-layer Perceptron-BernoulliNB-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,dna,0.03799018158159342,44.38099999999999
Multi-layer Perceptron-BernoulliNB-Gradient Boosting,3,dna,0.04049801857218903,18.4631
Multi-layer Perceptron-BernoulliNB-MultinomialNB,3,dna,0.0583890301847361,16.8765
Multi-layer Perceptron-BernoulliNB-MultinomialNB-Extra Trees,4,dna,0.046463989274659404,39.3164
Multi-layer Perceptron-BernoulliNB-MultinomialNB-Extra Trees-Gradient Boosting,5,dna,0.039871059324540124,39.7661
Multi-layer Perceptron-BernoulliNB-MultinomialNB-Extra Trees-Random Forest (10 estimators),5,dna,0.04238283945505806,38.7959
Multi-layer Perceptron-BernoulliNB-MultinomialNB-Gradient Boosting,4,dna,0.04457916839179038,20.302699999999998
Multi-layer Perceptron-BernoulliNB-MultinomialNB-Nearest Neighbors,4,dna,0.052741468030993076,66.6181
Multi-layer Perceptron-BernoulliNB-MultinomialNB-Nearest Neighbors-Extra Trees,5,dna,0.04897576940517734,82.3373
Multi-layer Perceptron-BernoulliNB-MultinomialNB-Nearest Neighbors-Gradient Boosting,5,dna,0.0461485380808738,67.17479999999999
Multi-layer Perceptron-BernoulliNB-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),5,dna,0.04929023481398237,63.19930000000001
Multi-layer Perceptron-BernoulliNB-MultinomialNB-Random Forest (10 estimators),4,dna,0.04803237317876224,19.5522
Multi-layer Perceptron-BernoulliNB-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,5,dna,0.040814455550955225,21.456300000000002
Multi-layer Perceptron-BernoulliNB-Nearest Neighbors,3,dna,0.05493582539776424,68.33869999999999
Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Extra Trees,4,dna,0.04991423670668953,90.61710000000001
Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Extra Trees-Gradient Boosting,5,dna,0.039869087754578966,86.4519
Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,dna,0.0423857968099998,88.71669999999999
Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Gradient Boosting,4,dna,0.046459060349756505,70.69680000000001
Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),4,dna,0.05461938841899805,75.21889999999999
Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,dna,0.041125963604818516,72.09470000000002
Multi-layer Perceptron-BernoulliNB-Random Forest (10 estimators),3,dna,0.04552157883322489,17.1563
Multi-layer Perceptron-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,4,dna,0.04269730486386309,24.3063
Multi-layer Perceptron-Extra Trees,2,dna,0.052107608288480115,33.022200000000005
Multi-layer Perceptron-Extra Trees-Gradient Boosting,3,dna,0.03798722422665168,47.090799999999994
Multi-layer Perceptron-Extra Trees-Random Forest (10 estimators),3,dna,0.0430127560576487,40.9978
Multi-layer Perceptron-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,4,dna,0.0414374716586818,42.1186
Multi-layer Perceptron-Gradient Boosting,2,dna,0.05116421206206502,16.4117
Multi-layer Perceptron-Linear Discriminant,2,dna,0.059952485163936045,11.3097
Multi-layer Perceptron-Linear Discriminant-BernoulliNB,3,dna,0.04614459494095148,14.9954
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Extra Trees,4,dna,0.043634786380394704,36.000299999999996
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Extra Trees-Gradient Boosting,5,dna,0.03798426687170994,41.8254
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Extra Trees-Random Forest (10 estimators),5,dna,0.04112694938979909,39.525
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Gradient Boosting,4,dna,0.043946294434257994,19.8067
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-MultinomialNB,4,dna,0.04865834664143057,15.421599999999998
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-MultinomialNB-Extra Trees,5,dna,0.0430078271327458,35.3658
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-MultinomialNB-Gradient Boosting,5,dna,0.04018158159342284,18.699399999999997
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-MultinomialNB-Nearest Neighbors,5,dna,0.04897379783521618,60.9895
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-MultinomialNB-Random Forest (10 estimators),5,dna,0.04237988210011632,16.5928
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Nearest Neighbors,4,dna,0.05304903294493405,68.9404
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Nearest Neighbors-Extra Trees,5,dna,0.043634786380394704,84.8184
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Nearest Neighbors-Gradient Boosting,5,dna,0.04174700814258393,70.61869999999999
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),5,dna,0.044260759843063026,70.6088
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Random Forest (10 estimators),4,dna,0.04708601959740541,17.502399999999998
Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,5,dna,0.03861418347430058,22.646800000000002
Multi-layer Perceptron-Linear Discriminant-Extra Trees,3,dna,0.04394925178919974,36.74060000000001
Multi-layer Perceptron-Linear Discriminant-Extra Trees-Gradient Boosting,4,dna,0.04175193706748684,39.1747
Multi-layer Perceptron-Linear Discriminant-Extra Trees-Random Forest (10 estimators),4,dna,0.04551862147828315,37.8015
Multi-layer Perceptron-Linear Discriminant-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,dna,0.03798821001163226,43.931200000000004
Multi-layer Perceptron-Linear Discriminant-Gradient Boosting,3,dna,0.043004869777804065,17.2792
Multi-layer Perceptron-Linear Discriminant-MultinomialNB,3,dna,0.045831115317127025,14.037700000000001
Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Extra Trees,4,dna,0.0430078271327458,33.8022
Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Extra Trees-Gradient Boosting,5,dna,0.03735730762406104,39.99210000000001
Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Extra Trees-Random Forest (10 estimators),5,dna,0.04018552473334516,36.58950000000001
Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Gradient Boosting,4,dna,0.04331933518660909,14.6435
Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Nearest Neighbors,4,dna,0.052105636718518956,65.98060000000001
Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Nearest Neighbors-Extra Trees,5,dna,0.043321306756570255,85.95129999999999
Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Nearest Neighbors-Gradient Boosting,5,dna,0.04143352851875949,65.53659999999999
Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),5,dna,0.043632814810433546,63.10569999999999
Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Random Forest (10 estimators),4,dna,0.04583012953214645,15.807400000000001
Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,5,dna,0.037672758817846645,20.948
Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors,3,dna,0.05304311823505057,63.365899999999996
Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Extra Trees,4,dna,0.04833993809270322,86.2086
Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Extra Trees-Gradient Boosting,5,dna,0.03986711618461781,86.9761
Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,dna,0.04269829064884367,86.94739999999999
Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Gradient Boosting,4,dna,0.048655389286488826,70.70160000000001
Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators),4,dna,0.055240432956763466,68.1147
Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,dna,0.04174996549752567,72.2103
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant,3,dna,0.05179314287967508,21.3027
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-BernoulliNB,4,dna,0.05085368979318231,23.1127
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Extra Trees,5,dna,0.04269336172394077,46.680400000000006
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Gradient Boosting,5,dna,0.042691390153979616,28.081399999999995
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-BernoulliNB-MultinomialNB,5,dna,0.049596813942942755,24.243699999999997
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,5,dna,0.05179610023461682,71.6691
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),5,dna,0.04394728021923858,28.342699999999997
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Extra Trees,4,dna,0.0467705684036198,46.355399999999996
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Extra Trees-Gradient Boosting,5,dna,0.039868101969598384,47.14649999999999
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),5,dna,0.041124977819837934,43.515800000000006
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Gradient Boosting,4,dna,0.04676859683365864,27.007300000000004
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-MultinomialNB,4,dna,0.04991029356676721,25.3928
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-MultinomialNB-Extra Trees,5,dna,0.04143845744366238,43.2115
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-MultinomialNB-Gradient Boosting,5,dna,0.041750951282506256,23.360300000000002
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-MultinomialNB-Nearest Neighbors,5,dna,0.0514806490408312,74.40719999999999
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-MultinomialNB-Random Forest (10 estimators),5,dna,0.04269237593896019,23.8009
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors,4,dna,0.07564519626978963,91.86
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors-Extra Trees,5,dna,0.04520415606947812,88.14869999999999
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,5,dna,0.04676958261863921,73.13650000000001
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,dna,0.04927939117919598,79.2262
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators),4,dna,0.05304607558999232,26.1989
Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,dna,0.041123006249876776,24.512399999999996
Multi-layer Perceptron-Linear Discriminant-Random Forest (10 estimators),3,dna,0.04771495041501547,14.637199999999998
Multi-layer Perceptron-Linear Discriminant-Random Forest (10 estimators)-Gradient Boosting,4,dna,0.044888704875692506,19.714599999999997
Multi-layer Perceptron-MultinomialNB,2,dna,0.053675992192582955,12.293299999999999
Multi-layer Perceptron-MultinomialNB-Extra Trees,3,dna,0.041755880207409155,33.5993
Multi-layer Perceptron-MultinomialNB-Extra Trees-Gradient Boosting,4,dna,0.03955856548569626,45.619099999999996
Multi-layer Perceptron-MultinomialNB-Extra Trees-Random Forest (10 estimators),4,dna,0.04363872952031702,41.62519999999999
Multi-layer Perceptron-MultinomialNB-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,dna,0.037361250763983354,46.0965
Multi-layer Perceptron-MultinomialNB-Gradient Boosting,3,dna,0.039557579700715675,17.095999999999997
Multi-layer Perceptron-MultinomialNB-Nearest Neighbors,3,dna,0.054306894580154176,63.6755
Multi-layer Perceptron-MultinomialNB-Nearest Neighbors-Extra Trees,4,dna,0.04834289544764496,127.74419999999998
Multi-layer Perceptron-MultinomialNB-Nearest Neighbors-Extra Trees-Gradient Boosting,5,dna,0.03892864888310561,90.40869999999998
Multi-layer Perceptron-MultinomialNB-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,dna,0.04081642712091638,89.958
Multi-layer Perceptron-MultinomialNB-Nearest Neighbors-Gradient Boosting,4,dna,0.04520218449951696,79.6574
Multi-layer Perceptron-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),4,dna,0.05304804715995346,76.62519999999999
Multi-layer Perceptron-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,dna,0.03955659391573509,71.62140000000001
Multi-layer Perceptron-MultinomialNB-Random Forest (10 estimators),3,dna,0.04363872952031702,15.613800000000001
Multi-layer Perceptron-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,4,dna,0.041755880207409155,25.5958
Multi-layer Perceptron-Nearest Neighbors,2,dna,0.18140612369629935,60.63000000000001
Multi-layer Perceptron-Nearest Neighbors-Extra Trees,3,dna,0.04551862147828315,84.6708
Multi-layer Perceptron-Nearest Neighbors-Extra Trees-Gradient Boosting,4,dna,0.043632814810433546,93.35430000000001
Multi-layer Perceptron-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),4,dna,0.04896985469529386,95.3567
Multi-layer Perceptron-Nearest Neighbors-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,dna,0.04018651051832574,100.55999999999999
Multi-layer Perceptron-Nearest Neighbors-Gradient Boosting,3,dna,0.043315392046686774,73.5373
Multi-layer Perceptron-Nearest Neighbors-Random Forest (10 estimators),3,dna,0.05555588415054907,66.0721
Multi-layer Perceptron-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,4,dna,0.04802350111393702,69.60119999999999
Multi-layer Perceptron-Quadratic Discriminant,2,dna,0.18454782042940795,18.2018
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB,3,dna,0.05367993533250527,20.3064
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Extra Trees,4,dna,0.04646398927465941,50.9537
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Extra Trees-Gradient Boosting,5,dna,0.03893160623804735,51.0698
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Extra Trees-Random Forest (10 estimators),5,dna,0.04301374184262928,51.883900000000004
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Gradient Boosting,4,dna,0.04551763569330257,27.625400000000003
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-MultinomialNB,4,dna,0.05524733345162752,26.5297
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-MultinomialNB-Extra Trees,5,dna,0.048974783620196756,44.5461
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-MultinomialNB-Gradient Boosting,5,dna,0.04520612763943928,26.237099999999998
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-MultinomialNB-Nearest Neighbors,5,dna,0.0539944007413103,74.2929
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-MultinomialNB-Random Forest (10 estimators),5,dna,0.048660318211391725,27.252699999999997
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,4,dna,0.07533171664596518,81.9114
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Nearest Neighbors-Extra Trees,5,dna,0.04583604424202992,91.79260000000002
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Nearest Neighbors-Gradient Boosting,5,dna,0.04551763569330257,75.946
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),5,dna,0.04959878551290392,74.6289
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),4,dna,0.05242601683720747,29.6168
Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,5,dna,0.03987303089450129,30.693300000000004
Multi-layer Perceptron-Quadratic Discriminant-Extra Trees,3,dna,0.04489166223063425,38.78959999999999
Multi-layer Perceptron-Quadratic Discriminant-Extra Trees-Gradient Boosting,4,dna,0.04331933518660909,50.560500000000005
Multi-layer Perceptron-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),4,dna,0.048027444253859346,48.3661
Multi-layer Perceptron-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,dna,0.03893062045306677,48.955
Multi-layer Perceptron-Quadratic Discriminant-Gradient Boosting,3,dna,0.04520317028449754,26.754999999999995
Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB,3,dna,0.053050018729914626,19.300900000000002
Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB-Extra Trees,4,dna,0.04520612763943928,50.9981
Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB-Extra Trees-Gradient Boosting,5,dna,0.03830366120541787,46.45
Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB-Extra Trees-Random Forest (10 estimators),5,dna,0.04270026221880483,44.0256
Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB-Gradient Boosting,4,dna,0.044574239466887475,27.786400000000004
Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB-Nearest Neighbors,4,dna,0.07407484079572564,81.265
Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB-Nearest Neighbors-Extra Trees,5,dna,0.04457916839179038,100.01689999999999
Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB-Nearest Neighbors-Gradient Boosting,5,dna,0.04457522525186806,75.8867
Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),5,dna,0.04802744425385934,75.155
Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB-Random Forest (10 estimators),4,dna,0.05053922438437728,27.8054
Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,5,dna,0.03893062045306677,27.3861
Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors,3,dna,0.10138108475779264,70.9581
Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors-Extra Trees,4,dna,0.07094004455748112,101.91229999999999
Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors-Extra Trees-Gradient Boosting,5,dna,0.04175193706748684,91.9849
Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,dna,0.045202184499516955,95.35820000000001
Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,4,dna,0.0699976341160466,81.2518
Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),4,dna,0.07910037262672265,77.2327
Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,dna,0.04394530864927741,72.9212
Multi-layer Perceptron-Quadratic Discriminant-Random Forest (10 estimators),3,dna,0.05524339031170521,25.491999999999997
Multi-layer Perceptron-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,4,dna,0.04739851343624928,28.560699999999997
Multi-layer Perceptron-Random Forest (10 estimators),2,dna,0.06434317146743952,13.9528
Multi-layer Perceptron-Random Forest (10 estimators)-Gradient Boosting,3,dna,0.039554622345773935,22.0507
MultinomialNB,1,dna,0.060586344906449,9.7242
MultinomialNB-Extra Trees,2,dna,0.04866228978135288,33.092699999999994
MultinomialNB-Extra Trees-Gradient Boosting,3,dna,0.0357889237199582,37.660000000000004
MultinomialNB-Extra Trees-Random Forest (10 estimators),3,dna,0.041127935174779674,37.1981
MultinomialNB-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,4,dna,0.03924410007689123,37.712900000000005
MultinomialNB-Gradient Boosting,2,dna,0.046462017704698245,15.547199999999998
MultinomialNB-Nearest Neighbors,2,dna,0.18172748959996848,63.67139999999999
MultinomialNB-Nearest Neighbors-Extra Trees,3,dna,0.048663275566333465,84.6304
MultinomialNB-Nearest Neighbors-Extra Trees-Gradient Boosting,4,dna,0.0420693598312336,89.4082
MultinomialNB-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),4,dna,0.048346838587567276,94.04870000000001
MultinomialNB-Nearest Neighbors-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,dna,0.038618126614222904,92.1851
MultinomialNB-Nearest Neighbors-Gradient Boosting,3,dna,0.0461485380808738,67.4306
MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),3,dna,0.057446619743301584,65.63829999999999
MultinomialNB-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,4,dna,0.04583308688708819,68.8098
MultinomialNB-Random Forest (10 estimators),2,dna,0.05932454013130656,14.626499999999998
MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,3,dna,0.036731334161392716,19.198500000000003
Nearest Neighbors,1,dna,0.2074594349480491,59.5946
Nearest Neighbors-Extra Trees,2,dna,0.18141203840618286,83.58959999999999
Nearest Neighbors-Extra Trees-Gradient Boosting,3,dna,0.03955560813075452,89.09629999999999
Nearest Neighbors-Extra Trees-Random Forest (10 estimators),3,dna,0.050540210169357856,84.2567
Nearest Neighbors-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,4,dna,0.043634786380394704,97.14710000000001
Nearest Neighbors-Gradient Boosting,2,dna,0.17827132745805485,65.0855
Nearest Neighbors-Random Forest (10 estimators),2,dna,0.18705960055992588,64.98440000000001
Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,3,dna,0.04802547268389818,73.62440000000001
Passive Aggressive,1,dna,0.0574407050334181,10.0118
Passive Aggressive-BernoulliNB,2,dna,0.057442676603379275,13.2945
Passive Aggressive-BernoulliNB-Extra Trees,3,dna,0.04520415606947812,36.6075
Passive Aggressive-BernoulliNB-Extra Trees-Gradient Boosting,4,dna,0.04112596360481851,41.09930000000001
Passive Aggressive-BernoulliNB-Extra Trees-Random Forest (10 estimators),4,dna,0.04614952386585437,42.652699999999996
Passive Aggressive-BernoulliNB-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,dna,0.038615169259281164,42.577099999999994
Passive Aggressive-BernoulliNB-Gradient Boosting,3,dna,0.04237988210011632,17.9152
Passive Aggressive-BernoulliNB-MultinomialNB,3,dna,0.059643934465014495,14.0077
Passive Aggressive-BernoulliNB-MultinomialNB-Extra Trees,4,dna,0.048974783620196756,35.5321
Passive Aggressive-BernoulliNB-MultinomialNB-Extra Trees-Gradient Boosting,5,dna,0.04049703278720845,39.093399999999995
Passive Aggressive-BernoulliNB-MultinomialNB-Extra Trees-Random Forest (10 estimators),5,dna,0.04394925178919974,39.8009
Passive Aggressive-BernoulliNB-MultinomialNB-Gradient Boosting,4,dna,0.04552059304824431,19.500099999999996
Passive Aggressive-BernoulliNB-MultinomialNB-Nearest Neighbors,4,dna,0.05462234577393978,77.7432
Passive Aggressive-BernoulliNB-MultinomialNB-Nearest Neighbors-Extra Trees,5,dna,0.05117111255692908,83.88289999999999
Passive Aggressive-BernoulliNB-MultinomialNB-Nearest Neighbors-Gradient Boosting,5,dna,0.048032373178762244,67.19919999999999
Passive Aggressive-BernoulliNB-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),5,dna,0.05305396186983694,61.584
Passive Aggressive-BernoulliNB-MultinomialNB-Random Forest (10 estimators),4,dna,0.05022870211549456,16.7999
Passive Aggressive-BernoulliNB-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,5,dna,0.042067388261272445,21.6001
Passive Aggressive-BernoulliNB-Nearest Neighbors,3,dna,0.05776009936712604,64.1029
Passive Aggressive-BernoulliNB-Nearest Neighbors-Extra Trees,4,dna,0.04803138739378167,91.91040000000001
Passive Aggressive-BernoulliNB-Nearest Neighbors-Extra Trees-Gradient Boosting,5,dna,0.04018158159342284,87.9681
Passive Aggressive-BernoulliNB-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,dna,0.043009798702706964,87.25719999999998
Passive Aggressive-BernoulliNB-Nearest Neighbors-Gradient Boosting,4,dna,0.04457621103684864,67.6567
Passive Aggressive-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),4,dna,0.053051004514895216,69.8614
Passive Aggressive-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,dna,0.042379882100116326,66.94569999999999
Passive Aggressive-BernoulliNB-Random Forest (10 estimators),3,dna,0.04802843003883992,16.9735
Passive Aggressive-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,4,dna,0.04300881291772639,21.0015
Passive Aggressive-Extra Trees,2,dna,0.0530460755899923,31.4694
Passive Aggressive-Extra Trees-Gradient Boosting,3,dna,0.038929634668086195,34.4096
Passive Aggressive-Extra Trees-Random Forest (10 estimators),3,dna,0.045211056564342184,37.3235
Passive Aggressive-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,4,dna,0.040811498196013485,40.948499999999996
